comp_id,model_0,model_1,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_2,model_20,model_21,model_22,model_23,model_24,model_25,model_3,model_4,model_5,model_6,model_7,model_8,model_9,smiles,prediction_mean_score
naratriptan,0.26223207,0.5419259,0.5698239,0.5190137,0.5391069,0.9477352,0.0922469,0.29445106,0.72904456,0.6685879,0.7916803,0.7579608,0.540962,0.066191345,0.3689026,0.77580434,0.7090438,0.69477695,0.5374644,0.002952908,0.050223768,0.59506667,0.41049153,0.6887465,0.6036022,0.45551524,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.5082135938846154
PF-06447475,0.6910161,0.9496417,0.6941616,0.5317899,0.80360234,0.9913019,0.35943833,0.28847396,0.7944739,0.76016563,0.71376747,0.8483352,0.9488355,0.12512434,0.9435022,0.95629126,0.69618493,0.69477695,0.5323944,0.011973864,0.37544104,0.8728104,0.43865085,0.6824596,0.5749255,0.9978383,N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12,0.6645145063076922
ABT-239,0.46465227,0.8699224,0.8013034,0.6697463,0.97707224,0.9937218,0.6876095,0.75083864,0.8847996,0.8686609,0.8692438,0.93839854,0.7184117,0.13525346,0.93082356,0.89703524,0.8010102,0.7863654,0.62290925,0.10958018,0.6113712,0.78227866,0.8392864,0.8527172,0.8344253,0.71822953,C[C@@H]1CCCN1CCc1cc2cc(ccc2o1)-c1ccc(cc1)C#N,0.7467564103846153
SB-203186,0.9520659,0.9925689,0.83759034,0.70888937,0.9905855,0.99887747,0.9746176,0.9655051,0.9639336,0.9514613,0.8611473,0.9568789,0.9879259,0.99541974,0.9962171,0.997783,0.78246564,0.75066406,0.58777744,0.87913465,0.9967289,0.99614584,0.9827681,0.9175525,0.8234341,0.9986351,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,0.9171835903846155
VP-20629,0.7528617,0.93956226,0.6974718,0.53484964,0.949457,0.9943433,0.78391206,0.9176948,0.94522285,0.93574387,0.8961655,0.9629343,0.91811144,0.5223785,0.98406994,0.9611291,0.75863856,0.71536356,0.54741156,0.19379884,0.9901232,0.9932841,0.4703694,0.8762647,0.75038356,0.9743062,OC(=O)CCc1c[nH]c2ccccc12,0.8063789130769231
diarylpropionitrile,0.8932757,0.9803947,0.79345036,0.64889985,0.93009454,0.9987445,0.2803204,0.52091503,0.7127056,0.6520574,0.85907924,0.9327357,0.97782964,0.5393657,0.9845936,0.9983657,0.7383538,0.69477695,0.6070342,0.9794112,0.9960226,0.99845254,0.8712314,0.8007874,0.7526599,0.9925649,Oc1ccc(CC(C#N)c2ccc(O)cc2)cc1,0.8128508673076923
BAY-11-7082,0.44335583,0.90092903,0.7524145,0.64984673,0.099395,0.97743386,0.061487366,0.3415911,0.6234998,0.62531507,0.738924,0.8904845,0.8958895,0.029205967,0.9111347,0.91451854,0.7628703,0.7336771,0.566171,0.05979468,0.65982825,0.8668253,0.80062777,0.86995083,0.68392694,0.9676434,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,0.647182348576923
BU-239,0.99691004,0.9980698,0.914324,0.7428106,0.9923552,0.99977726,0.9030907,0.9842679,0.95606476,0.94884044,0.8686082,0.9827282,0.99751544,0.92990667,0.9998473,0.998705,0.7693026,0.73171073,0.5952248,0.99825054,0.9998971,0.9995734,0.94437903,0.9821921,0.81258416,0.99817574,C1CN=C(N1)c1cnc2ccccc2n1,0.9248119888461539
S18986,0.3255105,0.77647173,0.6684796,0.5163699,0.5769903,0.99684393,0.025010053,0.42026293,0.8282572,0.7703373,0.6724228,0.9078464,0.8051619,0.3672519,0.9975376,0.99368,0.69618493,0.69477695,0.50629926,0.113737874,0.9774779,0.98849094,0.45051935,0.97136724,0.57484835,0.74201053,O=S1(=O)N[C@H]2CCCN2c2ccccc12,0.6678518218076923
afobazole,0.66859406,0.81434643,0.76493293,0.60028404,0.77369153,0.97687656,0.20524257,0.6783499,0.86349857,0.83606285,0.8047926,0.90969443,0.8635824,0.024462866,0.37623692,0.9239238,0.8063991,0.7884653,0.60896415,0.1605542,0.45730585,0.9456962,0.42982706,0.8782962,0.7663273,0.6028697,CCOc1ccc2[nH]c(SCCN3CCOCC3)nc2c1,0.6742029813846154
ADD-233089,0.0588437,0.40127397,0.7954371,0.602781,0.9662597,0.99926394,0.079605654,0.40767804,0.8031057,0.767098,0.7380339,0.74330044,0.3925589,0.04296459,0.9104903,0.8773,0.76767755,0.74380505,0.5455938,0.012510565,0.76175725,0.9702517,0.72011614,0.8139743,0.68372834,0.99202126,Clc1ccc(cc1)N1CC(=NC1=O)N1CCOCC1,0.6383627265
blebbistatin-(+/-),0.017583348,0.14435396,0.5378281,0.5146103,0.03213549,0.98065245,0.0026886757,0.40113115,0.6062625,0.5647093,0.72821176,0.5600765,0.09389292,0.0045266068,0.2248715,0.537896,0.69618493,0.69477695,0.53040767,0.0028629536,0.016019313,0.53330815,0.41049153,0.6931957,0.57484835,0.37144232,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,0.4028834010423077
blebbistatin-(-),0.017583348,0.14435396,0.5378281,0.5146103,0.03213549,0.98065245,0.0026886757,0.40113115,0.6062625,0.5647093,0.72821176,0.5600765,0.09389292,0.0045266068,0.2248715,0.537896,0.69618493,0.69477695,0.53040767,0.0028629536,0.016019313,0.53330815,0.41049153,0.6931957,0.57484835,0.37144232,Cc1ccc2N=C3N(CC[C@@]3(O)C(=O)c2c1)c1ccccc1,0.4028834010423077
D-64131,0.609964,0.85114557,0.5285312,0.51168126,0.27853894,0.9802924,0.04537101,0.23944338,0.6595836,0.6420761,0.7682377,0.838394,0.87191784,0.028409777,0.21438195,0.75030476,0.73710245,0.70842624,0.5379124,0.01451906,0.22714664,0.9158962,0.41049153,0.76452434,0.57484835,0.63404536,COc1ccc2[nH]c(cc2c1)C(=O)c1ccccc1,0.5516610021923077
gestrinone,0.0054191966,0.052901495,0.53974396,0.50641483,0.6696251,0.9873492,0.011207854,0.4957368,0.87196386,0.8314449,0.80156004,0.7577703,0.040642057,0.011200738,0.20041536,0.69197375,0.69618493,0.69477695,0.5424085,0.0019795746,0.0651488,0.6984361,0.41049153,0.6123021,0.57484835,0.38108158,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,0.46742414827692297
thiopental,0.064641036,0.57886577,0.5357451,0.4929664,0.42332935,0.9834093,0.013673712,0.60916084,0.8588265,0.84375006,0.647795,0.54398704,0.5408124,0.024384864,0.6307225,0.2690747,0.69618493,0.69477695,0.51327777,0.04749701,0.07964239,0.9044657,0.41049153,0.7092222,0.57484835,0.9642365,CCCC(C)C1(CC)C(=O)NC(S)=NC1=O,0.5252226116153845
tibolone,0.08190826,0.3251056,0.55435055,0.50277144,0.3234663,0.9722964,0.023319228,0.4505411,0.64194053,0.58965784,0.7911406,0.77019256,0.23713602,0.019950364,0.3135922,0.37730256,0.72662246,0.7031722,0.532786,0.0033973726,0.3287184,0.8629077,0.41049153,0.5726255,0.5808219,0.4457167,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@H](CC[C@@]3(O)C#C)C12,0.46699735825384614
obatoclax,0.07655837,0.51679367,0.60024714,0.518023,0.032280922,0.7635731,0.0030274405,0.20191835,0.5431138,0.5148857,0.7190395,0.72514147,0.8158188,0.022009429,0.7381337,0.833536,0.69618493,0.69477695,0.53670704,0.010288233,0.34092215,0.93744534,0.47887236,0.6652431,0.57484835,0.6343738,COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,0.5074524094038462
para-toluenesulfonamide,0.054753833,0.2131844,0.51106995,0.50396067,0.20592403,0.99068135,0.0017166237,0.21544404,0.62093437,0.60305464,0.5112126,0.40693575,0.517761,0.0062335655,0.16749428,0.15521348,0.69618493,0.69477695,0.48704323,0.00059203047,0.018225115,0.2734658,0.41049153,0.5694741,0.57484835,0.3954412,Cc1ccc(cc1)S(N)(=O)=O,0.3771583776026924
belinostat,0.34032398,0.92144334,0.77170485,0.6441636,0.9969543,0.9981724,0.47433975,0.8135955,0.9052424,0.9005219,0.81136614,0.86408883,0.86182904,0.5627667,0.8578829,0.9556375,0.79271674,0.77036005,0.55408597,0.045793742,0.7779896,0.8629507,0.6463694,0.8657523,0.7269058,0.84904146,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.7527691881538463
reparixin,0.20193776,0.57122445,0.584809,0.50999653,0.87366146,0.9823298,0.06257538,0.4276805,0.73677325,0.69833505,0.7589852,0.75945073,0.63867515,0.03935512,0.84976286,0.86315364,0.75908375,0.71868426,0.5317316,0.048667345,0.10823171,0.84861755,0.41049153,0.74085605,0.58948946,0.43146664,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(C)(=O)=O,0.5671548375
desoxypeganine,0.95536333,0.9940811,0.8117858,0.54602164,0.9999813,0.9999989,0.995765,0.89517844,0.8548321,0.7934952,0.87257284,0.95704067,0.9970356,0.48166648,0.9973157,0.99973124,0.76580656,0.69714904,0.58789504,0.8642845,0.99910337,0.9985183,0.9175021,0.97757566,0.82243013,0.99757034,C1CN2Cc3ccccc3N=C2C1,0.8761423223076924
TY-52156,0.11784469,0.5376808,0.8227941,0.5540521,0.9923947,0.9997311,0.38469753,0.26393637,0.73454577,0.6825275,0.78458166,0.86228514,0.7627426,0.20154884,0.9507933,0.98622096,0.75631595,0.7224252,0.53951657,0.020573575,0.44276235,0.97190607,0.8685576,0.8577757,0.662771,0.9925706,CC(C)(C)C(=O)C(\NNc1ccc(Cl)cc1)=N\c1ccc(Cl)cc1,0.6720596836538462
ambazone,0.9970402,0.99912566,0.9701322,0.91383463,0.9999641,0.9999356,0.9979151,0.99608755,0.9824735,0.98404354,0.88165396,0.9737037,0.99905163,0.9996086,0.99986196,0.9997917,0.8182919,0.7994441,0.6246643,0.99934953,0.9997029,0.9989993,0.98904026,0.9909464,0.9374149,0.99990726,NC(=N)N=Nc1ccc(NNC(S)=N)cc1,0.9558455569230767
FIT,0.7111538,0.96107054,0.81491524,0.64012736,0.99426585,0.99860185,0.9304194,0.8538544,0.83086294,0.80264354,0.8651389,0.92751676,0.9711519,0.8677265,0.9862872,0.9730785,0.79218173,0.7656027,0.5936202,0.26123452,0.89853203,0.9879211,0.637014,0.8014512,0.8196082,0.9253706,CCC(=O)N(C1CCN(CCc2ccc(cc2)N=C=S)CC1)c1ccccc1,0.8312058061538461
AH-7614,0.02159052,0.4715981,0.5117519,0.50465685,0.09435237,0.9549315,0.005234743,0.48005053,0.8281366,0.7832986,0.6579392,0.6933682,0.52056116,0.010590096,0.7369982,0.7676884,0.69618493,0.69477695,0.52358973,0.0018822888,0.08155593,0.90086347,0.42344412,0.70858717,0.57484835,0.87157273,Cc1ccc(cc1)S(=O)(=O)NC1c2ccccc2Oc2ccccc12,0.5200020245307692
etonogestrel,0.030307276,0.28438017,0.5195771,0.49365208,0.325729,0.97915024,0.014193447,0.31667,0.7383446,0.6459738,0.7910341,0.8142477,0.30856925,0.0072352015,0.24546899,0.35470623,0.69618493,0.69477695,0.58518606,0.00090640085,0.009017543,0.7346677,0.41049153,0.60972124,0.5953744,0.3589345,CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CC[C@@]2(O)C#C,0.444788478398077
BRL-44408,0.29036248,0.6939107,0.73841393,0.53387046,0.7449052,0.9691862,0.14895438,0.5256112,0.70288455,0.67313355,0.85640424,0.9239823,0.7423448,0.06337336,0.9815471,0.9773606,0.7884073,0.7642101,0.60054976,0.13627927,0.884232,0.970403,0.46870786,0.88739485,0.76613414,0.9141994,CC1N(CC2=NCCN2)Cc2ccccc12,0.6825677973076923
A-366,0.9942674,0.9973304,0.8399494,0.70363843,0.9858212,0.99500054,0.8694421,0.96355283,0.94136816,0.9396883,0.8700945,0.975773,0.99777657,0.98672926,0.99887425,0.9995802,0.79148144,0.7551795,0.5388939,0.99851507,0.9940911,0.99885297,0.99321246,0.92451173,0.7955672,0.99781823,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1,0.9171926976923077
AH11110,0.8072446,0.8662778,0.5195797,0.49661028,0.94054615,0.98940104,0.16233024,0.7913007,0.8318974,0.78835404,0.7957729,0.90878165,0.88224316,0.10412351,0.93863404,0.8368622,0.7025036,0.69477695,0.52137756,0.2502968,0.46481517,0.91966796,0.4754684,0.63810223,0.57484835,0.7999521,OC(COc1ccccc1-c1ccccc1)CC(=N)N1CCCCC1,0.6808372511538461
fosfestrol,0.20850676,0.6560346,0.63635004,0.53290087,0.7369866,0.97857887,0.04939018,0.572329,0.7640822,0.7557576,0.7520627,0.73722804,0.48887798,0.020404028,0.19895957,0.47108632,0.7869799,0.7567026,0.5730395,0.017398378,0.27688426,0.8893699,0.41049153,0.6798927,0.6817982,0.7942573,CC\C(c1ccc(OP(O)(O)=O)cc1)=C(\CC)c1ccc(OP(O)(O)=O)cc1,0.5548596009999999
pifithrin-mu,0.14534578,0.47775117,0.5534303,0.52926123,0.67169446,0.93726575,0.13659792,0.5015351,0.74266374,0.74115455,0.65215427,0.75199634,0.39163926,0.017138088,0.14455931,0.15148209,0.79653525,0.7624014,0.519992,0.005113511,0.073300675,0.4681629,0.41049153,0.5503037,0.57484835,0.35406464,NS(=O)(=O)C#Cc1ccccc1,0.46388012746153845
BTS,0.32097828,0.8381277,0.7581618,0.6195241,0.6239539,0.9450018,0.1380735,0.66704684,0.85536784,0.84028566,0.8505228,0.88734704,0.7237004,0.015777912,0.8864847,0.9505712,0.78172535,0.7555961,0.5944768,0.05544637,0.35493818,0.8716677,0.41049153,0.7649197,0.6941967,0.9605828,Cc1ccc(cc1)S(=O)(=O)NCc1ccccc1,0.6601910270000002
thiamylal,0.033740718,0.2883948,0.585401,0.50675863,0.5190953,0.98192376,0.017571095,0.45343825,0.7427991,0.6897145,0.6223448,0.49999246,0.3202039,0.039963286,0.88346946,0.5983234,0.69618493,0.69477695,0.516051,0.008165809,0.13997282,0.8945361,0.41049153,0.74726886,0.57484835,0.92431825,CCCC(C)C1(CC=C)C(=O)NC(S)=NC1=O,0.5149903483846153
AFN-1252,0.857675,0.95785594,0.7777575,0.57624614,0.99912363,0.9998932,0.7755929,0.55405676,0.85548687,0.82600087,0.8038566,0.94215375,0.92584324,0.6666036,0.97813135,0.9939697,0.7751089,0.7475849,0.5470159,0.29599553,0.96505904,0.986328,0.8604901,0.9216876,0.7799711,0.99014294,CN(Cc1oc2ccccc2c1C)C(=O)\C=C\C1=CNC2=NC(=O)CCC2=C1,0.8215242715384614
xilobam,0.9913932,0.9943145,0.86964,0.6520623,0.9951944,0.9999995,0.9669284,0.93713075,0.9441295,0.9344395,0.8240573,0.9756383,0.9961241,0.9993685,0.99994135,0.9999782,0.7277825,0.69477695,0.57966244,0.9992568,0.99954695,0.99971324,0.9995116,0.989947,0.890587,0.99996376,CN1CCC\C1=N\C(=O)Nc1c(C)cccc1C,0.9215803092307691
2-BFI,0.9129522,0.97927755,0.8135331,0.62047374,0.82435656,0.99844426,0.93320733,0.91337144,0.90810746,0.89975363,0.8488992,0.9427534,0.9756361,0.64204866,0.99653745,0.99917513,0.7538691,0.7119362,0.60728437,0.98907554,0.99528414,0.991321,0.7559552,0.9361495,0.78171724,0.9973399,C1CN=C(N1)c1cc2ccccc2o1,0.874171515384615
allylthiourea,0.8128754,0.9199181,0.846751,0.7184737,0.98955274,0.9990326,0.6631513,0.70268106,0.832409,0.8319553,0.81357586,0.9325568,0.929219,0.9713634,0.989181,0.9994203,0.80609167,0.77681315,0.52982545,0.88976705,0.973974,0.98672485,0.46475658,0.796752,0.7355573,0.98874635,NC(S)=NCC=C,0.84235096
glasdegib,0.9977458,0.99914956,0.94974077,0.808398,0.99993336,0.9999871,0.9917236,0.98764104,0.9650021,0.95588064,0.8846476,0.9875695,0.99951446,0.986871,0.99983644,0.9998692,0.7593771,0.7207591,0.5843929,0.7435518,0.99980325,0.9998447,0.99774003,0.9843227,0.92440414,0.99994445,CN1CC[C@H](C[C@@H]1c1nc2ccccc2[nH]1)NC(=O)Nc1ccc(cc1)C#N,0.9318327053846153
oxantel,0.9820025,0.9963696,0.9035144,0.73078334,0.9876488,0.99785465,0.80515015,0.95894456,0.9423998,0.9459078,0.86725765,0.9749936,0.99770653,0.89776236,0.9973532,0.99757034,0.8123995,0.77900726,0.57657856,0.98038965,0.99985504,0.9992393,0.9626037,0.9837884,0.88147545,0.99951446,CN1CCCN=C1\C=C\c1cccc(O)c1,0.9214642538461538
LY-404187,0.9221202,0.9773701,0.81451255,0.677596,0.9432627,0.979157,0.50147927,0.71161914,0.8286623,0.81512153,0.85413015,0.91920006,0.97386557,0.086337656,0.78317916,0.88826823,0.79165107,0.7644234,0.6000708,0.04896758,0.83657753,0.9266135,0.5208062,0.806981,0.7666842,0.8138559,CC(CNS(=O)(=O)C(C)C)c1ccc(cc1)-c1ccc(cc1)C#N,0.7520197229230767
cirazoline,0.98982424,0.99763834,0.9097404,0.79148054,0.99997234,0.9999913,0.999116,0.9621231,0.96329767,0.9561376,0.9178868,0.9893177,0.9976228,0.99681795,0.9999746,0.99985254,0.76250553,0.7277418,0.550849,0.99993944,0.99998975,0.9998555,0.9999893,0.99359107,0.9220455,0.99998,C(Oc1ccccc1C1CC1)C1=NCCN1,0.9395108003846152
phenacaine,0.082615815,0.27083495,0.7436488,0.5748454,0.498047,0.98917985,0.050869726,0.35768935,0.7830757,0.71828353,0.7735761,0.8319074,0.2587643,0.03732495,0.7413416,0.962861,0.77334565,0.75181115,0.5860413,0.0069945194,0.12851937,0.8476358,0.43176633,0.8536449,0.6830066,0.96454066,CCOc1ccc(NC(C)=Nc2ccc(OCC)cc2)cc1,0.5654681442461539
PSB-11,0.6615841,0.9220567,0.8949226,0.6856336,0.97089684,0.99986637,0.09364261,0.7048852,0.8333634,0.7891297,0.84489626,0.94392246,0.9032374,0.08341807,0.9615176,0.98717475,0.7782287,0.75924337,0.57580346,0.13093847,0.9823142,0.9848166,0.91240543,0.9474573,0.7857959,0.9999143,CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,0.7745025149999999
CBS-1114,0.9251907,0.9924475,0.87522966,0.71326417,0.990919,0.99970824,0.92798895,0.9155922,0.92418355,0.912436,0.902074,0.9531597,0.9911794,0.9694151,0.999739,0.999252,0.7990555,0.75774175,0.6078205,0.9187673,0.9992054,0.99444675,0.9812444,0.8925767,0.7641088,0.9987419,N=C(NNc1ccccc1)c1ccccc1,0.9117495449999999
A61603,0.9789088,0.9832682,0.72270066,0.5424515,0.99269813,0.99902034,0.15327397,0.8488778,0.9030644,0.8986341,0.6639329,0.80196995,0.992642,0.041953705,0.95037323,0.9516694,0.69618493,0.69477695,0.53220075,0.024040375,0.80372024,0.976138,0.7524666,0.8592965,0.6158348,0.70564705,CS(=O)(=O)Nc1c(O)ccc2C(CCCc12)C1=NCCN1,0.7340671261538462
